"# Renewables.ninja Weather (hourly data, 1980-2019) - Somalia - ninja_weather_country_SO_merra-2_population_weighted.csv - Version: 1.3 - License: https://science.nasa.gov/earth-science/earth-science-data/data-information-policy - Reference: https://renewables.ninja and https://doi.org/10.1175/JCLI-D-16-0758.1",,,,,,,,
"# Units: time in UTC, other columns are average weather variables, population weighted. precipitation in mm/hour (PRECTOTLAND in MERRA-2). temperature at 2 metres above ground in degrees C (T2M in MERRA-2). irradiance at ground level (_surface) and top of atmosphere (_toa) in W/m^2 (SWGDN and SWTDN in MERRA-2). snowfall in mm/hour (PRECSNOLAND in MERRA-2). snow_mass in kg/m^2 (SNOMAS in MERRA-2). cloud_cover as a fraction [0,1] (CLDTOT in MERRA-2). air_density at ground level in kg/m^3 (RHOA in MERRA-2).",,,,,,,,
time,precipitation,temperature,irradiance_surface,irradiance_toa,snowfall,snow_mass,cloud_cover,air_density
2019-07-26 22:00,0.0014,23.069,0,0,0,0,0.8792,1.1558
2019-07-26 23:00,7.00E-04,22.843,0,0,0,0,0.8765,1.1565
2019-07-27 00:00,3.00E-04,22.686,0,0,0,0,0.8708,1.1573
2019-07-27 01:00,1.00E-04,22.563,0,0,0,0,0.879,1.1582
2019-07-27 02:00,1.00E-04,22.438,1.7971,6.8995,0,0,0.8667,1.1591
2019-07-27 03:00,1.00E-04,22.756,61.8159,191.5385,0,0,0.8219,1.1594
2019-07-27 04:00,1.00E-04,24.044,213.2397,502.293,0,0,0.7701,1.1573
2019-07-27 05:00,2.00E-04,25.595,396.9994,781.5262,0,0,0.7313,1.1539
2019-07-27 06:00,2.00E-04,27.06,567.6199,1009.366,0,0,0.6706,1.15
2019-07-27 07:00,2.00E-04,28.473,735.9172,1170.3051,0,0,0.5845,1.1455
2019-07-27 08:00,3.00E-04,29.698,852.3272,1253.3277,0,0,0.4935,1.141
2019-07-27 09:00,4.00E-04,30.56,878.0775,1252.7484,0,0,0.4311,1.137
2019-07-27 10:00,8.00E-04,30.931,807.3256,1168.5864,0,0,0.4066,1.1341
2019-07-27 11:00,0.001,30.817,658.7445,1006.672,0,0,0.4299,1.1324
2019-07-27 12:00,8.00E-04,30.234,458.0866,777.9539,0,0,0.448,1.1322
2019-07-27 13:00,4.00E-04,29.311,256.1851,497.9916,0,0,0.4656,1.1335
2019-07-27 14:00,2.00E-04,28.093,72.806,186.0252,0,0,0.5287,1.1361
2019-07-27 15:00,1.00E-04,26.861,0.5561,2.5276,0,0,0.5618,1.1395
2019-07-27 16:00,1.00E-04,26.112,0,0,0,0,0.5657,1.1428
2019-07-27 17:00,0,25.51,0,0,0,0,0.5668,1.1458
2019-07-27 18:00,0,24.987,0,0,0,0,0.5936,1.1483
2019-07-27 19:00,0,24.518,0,0,0,0,0.6302,1.1503
2019-07-27 20:00,1.00E-04,24.075,0,0,0,0,0.6718,1.1518
2019-07-27 21:00,3.00E-04,23.681,0,0,0,0,0.7014,1.1527
2019-07-27 22:00,5.00E-04,23.378,0,0,0,0,0.7416,1.1534
2019-07-27 23:00,6.00E-04,23.159,0,0,0,0,0.7475,1.154
2019-07-28 00:00,5.00E-04,22.997,0,0,0,0,0.6993,1.1548
2019-07-28 01:00,4.00E-04,22.878,0,0,0,0,0.6624,1.1556
2019-07-28 02:00,4.00E-04,22.775,1.7737,6.8314,0,0,0.6263,1.1564
2019-07-28 03:00,5.00E-04,23.151,68.422,191.5008,0,0,0.5897,1.1565
2019-07-28 04:00,6.00E-04,24.541,236.495,502.7534,0,0,0.5431,1.1541
2019-07-28 05:00,8.00E-04,26.183,417.2577,782.4159,0,0,0.5482,1.1503
2019-07-28 06:00,8.00E-04,27.687,565.0965,1010.6631,0,0,0.5712,1.1461
2019-07-28 07:00,6.00E-04,28.915,661.8944,1171.7901,0,0,0.6008,1.1419
2019-07-28 08:00,6.00E-04,29.744,695.5408,1254.9437,0,0,0.6059,1.1383
2019-07-28 09:00,6.00E-04,30.222,685.8077,1254.3767,0,0,0.6354,1.1354
2019-07-28 10:00,7.00E-04,30.426,636.1836,1170.1688,0,0,0.6617,1.1334
2019-07-28 11:00,7.00E-04,30.311,534.8688,1007.9696,0,0,0.6626,1.1321
2019-07-28 12:00,5.00E-04,29.856,386.7692,778.8331,0,0,0.6562,1.132
2019-07-28 13:00,5.00E-04,29.087,218.7909,498.4415,0,0,0.6537,1.1332
2019-07-28 14:00,5.00E-04,28.028,60.596,185.9887,0,0,0.6091,1.1355
2019-07-28 15:00,9.00E-04,26.976,0.4741,2.5111,0,0,0.5959,1.1387
2019-07-28 16:00,9.00E-04,26.337,0,0,0,0,0.6498,1.1418
2019-07-28 17:00,4.00E-04,25.832,0,0,0,0,0.7145,1.1443
2019-07-28 18:00,2.00E-04,25.393,0,0,0,0,0.7572,1.1463
2019-07-28 19:00,1.00E-04,24.996,0,0,0,0,0.7914,1.1479
2019-07-28 20:00,1.00E-04,24.615,0,0,0,0,0.7975,1.1489
2019-07-28 21:00,2.00E-04,24.257,0,0,0,0,0.8113,1.1497
2019-07-28 22:00,3.00E-04,23.957,0,0,0,0,0.8195,1.1504
2019-07-28 23:00,4.00E-04,23.713,0,0,0,0,0.8279,1.1512
2019-07-29 00:00,4.00E-04,23.516,0,0,0,0,0.837,1.1522
2019-07-29 01:00,4.00E-04,23.348,0,0,0,0,0.8168,1.1533
2019-07-29 02:00,4.00E-04,23.205,1.9375,6.762,0,0,0.785,1.1543
2019-07-29 03:00,4.00E-04,23.57,66.3438,191.4713,0,0,0.7355,1.1546
2019-07-29 04:00,9.00E-04,25.014,233.6671,503.2184,0,0,0.6614,1.1521
2019-07-29 05:00,0.0014,26.723,441.2596,783.337,0,0,0.5828,1.1483
2019-07-29 06:00,7.00E-04,28.312,630.9521,1011.9009,0,0,0.5254,1.1442
2019-07-29 07:00,6.00E-04,29.62,755.3101,1173.3199,0,0,0.5015,1.1401
2019-07-29 08:00,0.001,30.553,807.3461,1256.6558,0,0,0.5028,1.1364
2019-07-29 09:00,0.0025,31.054,788.8575,1256.0655,0,0,0.5491,1.1335
2019-07-29 10:00,0.0031,31.102,692.3417,1171.6814,0,0,0.5906,1.1317
2019-07-29 11:00,0.003,30.816,556.0375,1009.2197,0,0,0.6182,1.1309
2019-07-29 12:00,0.0025,30.235,393.5731,779.7736,0,0,0.678,1.1313
2019-07-29 13:00,0.0018,29.361,220.2916,498.8967,0,0,0.697,1.1328
2019-07-29 14:00,0.001,28.235,61.9641,185.952,0,0,0.7061,1.1354
2019-07-29 15:00,8.00E-04,27.148,0.4783,2.4943,0,0,0.7298,1.1386
2019-07-29 16:00,6.00E-04,26.494,0,0,0,0,0.7575,1.1416
2019-07-29 17:00,3.00E-04,25.985,0,0,0,0,0.796,1.1442
2019-07-29 18:00,1.00E-04,25.539,0,0,0,0,0.8177,1.1463
2019-07-29 19:00,1.00E-04,25.121,0,0,0,0,0.8254,1.1478
2019-07-29 20:00,1.00E-04,24.726,0,0,0,0,0.8331,1.1488
2019-07-29 21:00,3.00E-04,24.379,0,0,0,0,0.8468,1.1495
2019-07-29 22:00,4.00E-04,24.081,0,0,0,0,0.8632,1.1502
2019-07-29 23:00,5.00E-04,23.826,0,0,0,0,0.8729,1.1509
2019-07-30 00:00,0.005,23.606,0,0,0,0,0.8689,1.1518
2019-07-30 01:00,0.0054,23.41,0,0,0,0,0.8708,1.1527
2019-07-30 02:00,0.0066,23.254,1.5229,6.6913,0,0,0.8664,1.1536
2019-07-30 03:00,0.0068,23.59,62.5451,191.4404,0,0,0.8556,1.1538
2019-07-30 04:00,0.0085,24.993,232.6826,503.6944,0,0,0.8119,1.1515
2019-07-30 05:00,0.0082,26.791,449.6366,784.2921,0,0,0.7153,1.1476
2019-07-30 06:00,0.0069,28.593,643.1306,1013.212,0,0,0.6078,1.1428
2019-07-30 07:00,0.0048,30.144,779.3429,1174.9196,0,0,0.5565,1.1379
2019-07-30 08:00,0.0039,31.284,839.9654,1258.3716,0,0,0.4973,1.1336
2019-07-30 09:00,0.0045,31.951,830.5996,1257.7918,0,0,0.4565,1.1303
2019-07-30 10:00,0.0046,32.08,728.4709,1173.2264,0,0,0.4968,1.1282
2019-07-30 11:00,0.0049,31.768,569.8183,1010.5244,0,0,0.5288,1.1275
2019-07-30 12:00,0.0047,31.115,400.5262,780.677,0,0,0.5273,1.128
2019-07-30 13:00,0.0027,30.163,232.3875,499.37,0,0,0.5126,1.1298
2019-07-30 14:00,0.0014,28.904,66.6321,185.9111,0,0,0.608,1.1328
2019-07-30 15:00,0.0012,27.653,0.4416,2.4774,0,0,0.6956,1.1364
2019-07-30 16:00,0.0019,26.89,0,0,0,0,0.7268,1.1399
2019-07-30 17:00,0.002,26.277,0,0,0,0,0.736,1.1429
2019-07-30 18:00,0.0016,25.738,0,0,0,0,0.7514,1.1455
2019-07-30 19:00,0.0012,25.244,0,0,0,0,0.7749,1.1474
2019-07-30 20:00,0.0015,24.805,0,0,0,0,0.8049,1.1487
2019-07-30 21:00,0.0024,24.423,0,0,0,0,0.8352,1.1495
2019-07-30 22:00,0.0034,24.104,0,0,0,0,0.8548,1.1501
2019-07-30 23:00,0.0037,23.852,0,0,0,0,0.8561,1.1507
2019-07-31 00:00,0.0038,23.662,0,0,0,0,0.8582,1.1515
2019-07-31 01:00,0.0039,23.525,0,0,0,0,0.8553,1.1524
2019-07-31 02:00,0.0043,23.399,1.6874,6.6202,0,0,0.8615,1.1534
2019-07-31 03:00,0.0047,23.697,58.5767,191.4023,0,0,0.8608,1.1538
2019-07-31 04:00,0.0045,24.973,214.2015,504.1601,0,0,0.8344,1.152
2019-07-31 05:00,0.0042,26.656,411.828,785.2114,0,0,0.8096,1.1485
2019-07-31 06:00,0.0035,28.388,603.7813,1014.5352,0,0,0.7826,1.1441
2019-07-31 07:00,0.0019,29.939,747.9956,1176.4812,0,0,0.74,1.1392
2019-07-31 08:00,0.0015,31.163,828.8447,1260.0375,0,0,0.7143,1.1345
2019-07-31 09:00,8.00E-04,31.982,837.0758,1259.4448,0,0,0.6953,1.1306
2019-07-31 10:00,4.00E-04,32.375,774.9482,1174.808,0,0,0.7087,1.1277
2019-07-31 11:00,3.00E-04,32.304,645.5342,1011.8365,0,0,0.7008,1.1262
2019-07-31 12:00,4.00E-04,31.782,466.657,781.6084,0,0,0.7082,1.1263
2019-07-31 13:00,3.00E-04,30.817,259.6023,499.8214,0,0,0.7251,1.128
2019-07-31 14:00,2.00E-04,29.46,71.9668,185.8676,0,0,0.7408,1.1313
2019-07-31 15:00,3.00E-04,28.031,0.5491,2.4606,0,0,0.7507,1.1355
2019-07-31 16:00,5.00E-04,27.167,0,0,0,0,0.7418,1.1394
2019-07-31 17:00,7.00E-04,26.484,0,0,0,0,0.7289,1.143
2019-07-31 18:00,0.0011,25.867,0,0,0,0,0.7428,1.146
2019-07-31 19:00,9.00E-04,25.299,0,0,0,0,0.7681,1.1483
2019-07-31 20:00,6.00E-04,24.788,0,0,0,0,0.7738,1.1499
2019-07-31 21:00,8.00E-04,24.339,0,0,0,0,0.7852,1.1509
2019-07-31 22:00,0.001,23.964,0,0,0,0,0.7928,1.1516
2019-07-31 23:00,0.0012,23.661,0,0,0,0,0.7941,1.1522
2019-08-01 00:00,0.0016,23.425,0,0,0,0,0.7854,1.153
2019-08-01 01:00,0.002,23.219,0,0,0,0,0.7766,1.1541
2019-08-01 02:00,0.0027,23.028,1.9943,6.5476,0,0,0.7428,1.1553
2019-08-01 03:00,0.0029,23.521,78.6706,191.3536,0,0,0.7034,1.1557
2019-08-01 04:00,0.003,25.194,273.3596,504.6306,0,0,0.7013,1.1532
2019-08-01 05:00,0.0021,27.203,495.9371,786.1608,0,0,0.7104,1.1488
2019-08-01 06:00,0.0018,29.143,688.3763,1015.8644,0,0,0.6807,1.1435
2019-08-01 07:00,0.0017,30.804,836.1354,1178.1079,0,0,0.6142,1.1383
2019-08-01 08:00,0.0016,32.075,911.1945,1261.7619,0,0,0.5778,1.1335
2019-08-01 09:00,0.0012,32.928,910.6946,1261.2041,0,0,0.5818,1.1295
2019-08-01 10:00,7.00E-04,33.34,834.3482,1176.3881,0,0,0.6332,1.1265
2019-08-01 11:00,4.00E-04,33.299,688.5317,1013.1629,0,0,0.6902,1.1247
2019-08-01 12:00,3.00E-04,32.777,483.1676,782.55,0,0,0.7223,1.1243
2019-08-01 13:00,2.00E-04,31.749,256.7088,500.2926,0,0,0.7575,1.1256
2019-08-01 14:00,1.00E-04,30.249,68.8166,185.8316,0,0,0.7951,1.1287
2019-08-01 15:00,2.00E-04,28.503,0.5736,2.4436,0,0,0.8128,1.1331
2019-08-01 16:00,3.00E-04,27.507,0,0,0,0,0.8255,1.1375
2019-08-01 17:00,4.00E-04,26.678,0,0,0,0,0.837,1.1415
2019-08-01 18:00,5.00E-04,25.933,0,0,0,0,0.8261,1.1449
2019-08-01 19:00,7.00E-04,25.265,0,0,0,0,0.8064,1.1476
2019-08-01 20:00,0.0012,24.687,0,0,0,0,0.7532,1.1495
2019-08-01 21:00,0.002,24.211,0,0,0,0,0.7614,1.1507
2019-08-01 22:00,0.0027,23.843,0,0,0,0,0.7532,1.1516
2019-08-01 23:00,0.0032,23.554,0,0,0,0,0.6715,1.1525
2019-08-02 00:00,0.0036,23.311,0,0,0,0,0.6481,1.1536
2019-08-02 01:00,0.0037,23.108,0,0,0,0,0.694,1.1548
2019-08-02 02:00,0.0043,22.953,2.0374,6.4741,0,0,0.7108,1.156
2019-08-02 03:00,0.0048,23.475,80.7597,191.3156,0,0,0.6772,1.1562
2019-08-02 04:00,0.006,25.2,285.4831,505.1085,0,0,0.6345,1.1531
2019-08-02 05:00,0.0066,27.362,508.44,787.0874,0,0,0.6304,1.148
2019-08-02 06:00,0.0064,29.388,703.412,1017.1866,0,0,0.6337,1.1422
2019-08-02 07:00,0.0045,31.113,861.5279,1179.6767,0,0,0.6117,1.1366
2019-08-02 08:00,0.0041,32.432,927.5112,1263.5337,0,0,0.625,1.1316
2019-08-02 09:00,0.0037,33.258,919.1064,1262.9667,0,0,0.6316,1.1277
2019-08-02 10:00,0.0033,33.582,828.4114,1178.0022,0,0,0.6118,1.1251
2019-08-02 11:00,0.0025,33.415,700.6246,1014.4994,0,0,0.5477,1.1237
2019-08-02 12:00,0.0025,32.813,517.7966,783.5138,0,0,0.5744,1.1238
2019-08-02 13:00,0.0021,31.76,292.4319,500.7676,0,0,0.6847,1.1254
2019-08-02 14:00,0.0012,30.224,78.5174,185.7786,0,0,0.7758,1.1285
2019-08-02 15:00,0.001,28.591,0.6046,2.4261,0,0,0.7994,1.1329
2019-08-02 16:00,0.0015,27.621,0,0,0,0,0.788,1.1372
2019-08-02 17:00,0.0022,26.818,0,0,0,0,0.766,1.141
2019-08-02 18:00,0.0033,26.122,0,0,0,0,0.7677,1.1441
2019-08-02 19:00,0.0051,25.535,0,0,0,0,0.7749,1.1465
2019-08-02 20:00,0.007,25.044,0,0,0,0,0.7859,1.1482
2019-08-02 21:00,0.009,24.646,0,0,0,0,0.7874,1.1492
2019-08-02 22:00,0.0109,24.337,0,0,0,0,0.7957,1.1498
2019-08-02 23:00,0.0114,24.091,0,0,0,0,0.7988,1.1504
2019-08-03 00:00,0.0094,23.89,0,0,0,0,0.8137,1.1511
2019-08-03 01:00,0.0089,23.729,0,0,0,0,0.8243,1.152
2019-08-03 02:00,0.008,23.599,1.6188,6.3996,0,0,0.8049,1.1528
2019-08-03 03:00,0.0074,23.942,72.2905,191.2657,0,0,0.7295,1.153
2019-08-03 04:00,0.0069,25.345,265.4051,505.5908,0,0,0.6382,1.1508
2019-08-03 05:00,0.0061,27.164,492.4281,788.0289,0,0,0.6141,1.147
2019-08-03 06:00,0.0043,28.887,676.6466,1018.5431,0,0,0.5908,1.1426
2019-08-03 07:00,0.0023,30.414,821.7785,1181.3296,0,0,0.5533,1.1381
2019-08-03 08:00,0.0017,31.597,893.9734,1265.3051,0,0,0.5467,1.134
2019-08-03 09:00,0.0013,32.356,888.2216,1264.7565,0,0,0.5633,1.1304
2019-08-03 10:00,0.0013,32.667,810.7175,1179.6086,0,0,0.6004,1.1279
2019-08-03 11:00,0.0012,32.548,675.6728,1015.8223,0,0,0.6299,1.1266
2019-08-03 12:00,8.00E-04,32.004,483.4939,784.4571,0,0,0.6559,1.1265
2019-08-03 13:00,4.00E-04,31.031,268.8021,501.2417,0,0,0.6801,1.1278
2019-08-03 14:00,6.00E-04,29.68,76.7975,185.7282,0,0,0.7224,1.1306
2019-08-03 15:00,7.00E-04,28.289,0.6781,2.4085,0,0,0.7727,1.1345
2019-08-03 16:00,0.0014,27.404,0,0,0,0,0.7983,1.1385
2019-08-03 17:00,0.0026,26.681,0,0,0,0,0.8104,1.1421
2019-08-03 18:00,0.0044,26.05,0,0,0,0,0.8206,1.1452
2019-08-03 19:00,0.0057,25.478,0,0,0,0,0.8282,1.1476
2019-08-03 20:00,0.0064,24.975,0,0,0,0,0.8092,1.1494
2019-08-03 21:00,0.0065,24.547,0,0,0,0,0.7879,1.1506
2019-08-03 22:00,0.0062,24.211,0,0,0,0,0.8275,1.1515
2019-08-03 23:00,0.0062,23.967,0,0,0,0,0.8428,1.1523
2019-08-04 00:00,0.0043,23.796,0,0,0,0,0.8502,1.1531
2019-08-04 01:00,0.0048,23.681,0,0,0,0,0.8528,1.154
2019-08-04 02:00,0.0057,23.589,1.6022,6.3242,0,0,0.8503,1.1547
2019-08-04 03:00,0.0073,23.942,61.4416,191.2134,0,0,0.819,1.1549
2019-08-04 04:00,0.0153,25.282,225.8258,506.0639,0,0,0.7666,1.1527
2019-08-04 05:00,0.0113,27.044,442.3797,789.0221,0,0,0.7401,1.1489
2019-08-04 06:00,0.0095,28.739,628.8244,1019.8821,0,0,0.7305,1.1444
2019-08-04 07:00,0.0093,30.159,760.4026,1182.9929,0,0,0.7093,1.1398
2019-08-04 08:00,0.0081,31.219,829.2604,1267.0955,0,0,0.6823,1.1357
2019-08-04 09:00,0.0058,31.918,834.505,1266.5337,0,0,0.6732,1.1321
2019-08-04 10:00,0.0037,32.243,765.9204,1181.296,0,0,0.6567,1.1294
2019-08-04 11:00,0.0019,32.128,630.3048,1017.1851,0,0,0.6395,1.1279
2019-08-04 12:00,0.001,31.587,448.3887,785.3926,0,0,0.6319,1.1278
2019-08-04 13:00,4.00E-04,30.631,247.298,501.6997,0,0,0.6446,1.1293
2019-08-04 14:00,2.00E-04,29.353,69.3556,185.6699,0,0,0.6632,1.1322
2019-08-04 15:00,2.00E-04,28.136,0.5166,2.3908,0,0,0.6788,1.1359
2019-08-04 16:00,3.00E-04,27.38,0,0,0,0,0.6783,1.1394
2019-08-04 17:00,5.00E-04,26.734,0,0,0,0,0.6944,1.1426
2019-08-04 18:00,8.00E-04,26.159,0,0,0,0,0.7188,1.1453
2019-08-04 19:00,0.0016,25.638,0,0,0,0,0.7566,1.1474
2019-08-04 20:00,0.0028,25.162,0,0,0,0,0.7812,1.1491
2019-08-04 21:00,0.0045,24.748,0,0,0,0,0.7685,1.1502
2019-08-04 22:00,0.0055,24.402,0,0,0,0,0.7504,1.1511
2019-08-04 23:00,0.0058,24.12,0,0,0,0,0.7688,1.1519
2019-08-05 00:00,0.0061,23.887,0,0,0,0,0.7697,1.1529
2019-08-05 01:00,0.0061,23.693,0,0,0,0,0.7544,1.154
2019-08-05 02:00,0.0065,23.526,1.4741,6.2479,0,0,0.7205,1.1551
2019-08-05 03:00,0.0072,23.886,68.4114,191.1527,0,0,0.7035,1.1555
2019-08-05 04:00,0.012,25.379,241.1201,506.5353,0,0,0.6683,1.1527
2019-08-05 05:00,0.0146,27.326,450.9915,789.9806,0,0,0.6651,1.1479
2019-08-05 06:00,0.0183,29.21,644.2857,1021.2565,0,0,0.6505,1.1424
2019-08-05 07:00,0.0176,30.796,787.8928,1184.6182,0,0,0.6267,1.1371
2019-08-05 08:00,0.015,31.994,866.1622,1268.8811,0,0,0.5966,1.1324
2019-08-05 09:00,0.0119,32.726,856.6984,1268.239,0,0,0.6056,1.1285
2019-08-05 10:00,0.0095,32.994,769.9645,1182.9573,0,0,0.5841,1.1259
2019-08-05 11:00,0.0088,32.815,627.6458,1018.5377,0,0,0.5577,1.1245
2019-08-05 12:00,0.0078,32.243,447.0951,786.3674,0,0,0.5307,1.1246
2019-08-05 13:00,0.0047,31.268,246.2766,502.1692,0,0,0.5488,1.1262
2019-08-05 14:00,0.0019,29.965,69.3934,185.6101,0,0,0.5878,1.1291
2019-08-05 15:00,0.0013,28.665,0.5349,2.3731,0,0,0.6043,1.1329
2019-08-05 16:00,0.001,27.871,0,0,0,0,0.6412,1.1364
2019-08-05 17:00,0.0012,27.234,0,0,0,0,0.6971,1.1395
2019-08-05 18:00,0.0014,26.675,0,0,0,0,0.7398,1.142
2019-08-05 19:00,0.0021,26.171,0,0,0,0,0.7644,1.1439
2019-08-05 20:00,0.0029,25.726,0,0,0,0,0.7863,1.1452
2019-08-05 21:00,0.0047,25.329,0,0,0,0,0.7883,1.1461
2019-08-05 22:00,0.0083,24.99,0,0,0,0,0.769,1.147
2019-08-05 23:00,0.0119,24.715,0,0,0,0,0.767,1.1479
2019-08-06 00:00,0.0136,24.493,0,0,0,0,0.7601,1.1489
2019-08-06 01:00,0.0152,24.325,0,0,0,0,0.7265,1.15
2019-08-06 02:00,0.0157,24.186,1.3175,6.1706,0,0,0.6921,1.151
2019-08-06 03:00,0.0165,24.539,69.2154,191.0954,0,0,0.6634,1.1514
2019-08-06 04:00,0.0215,25.955,251.6892,507.0178,0,0,0.6312,1.1489
2019-08-06 05:00,0.0308,27.741,464.8066,790.9486,0,0,0.6042,1.145
2019-08-06 06:00,0.0319,29.478,650.8565,1022.6322,0,0,0.5836,1.1402
2019-08-06 07:00,0.0317,30.953,784.6269,1186.2512,0,0,0.5534,1.1355
2019-08-06 08:00,0.0324,32.068,852.0076,1270.6319,0,0,0.5202,1.1313
2019-08-06 09:00,0.0345,32.76,849.4469,1270.0647,0,0,0.5082,1.128
2019-08-06 10:00,0.0312,33.033,784.6424,1184.5499,0,0,0.4866,1.1258
2019-08-06 11:00,0.0241,32.876,653.4901,1019.9294,0,0,0.4555,1.1245
2019-08-06 12:00,0.0168,32.315,475.1153,787.314,0,0,0.4648,1.1245
2019-08-06 13:00,0.0088,31.326,264.3184,502.651,0,0,0.4905,1.126
2019-08-06 14:00,0.0036,30,75.0075,185.5347,0,0,0.5251,1.1291
2019-08-06 15:00,0.0026,28.674,0.5199,2.3551,0,0,0.5543,1.1331
2019-08-06 16:00,0.004,27.854,0,0,0,0,0.6337,1.1369
2019-08-06 17:00,0.006,27.182,0,0,0,0,0.7209,1.1403
2019-08-06 18:00,0.0076,26.601,0,0,0,0,0.7469,1.1433
2019-08-06 19:00,0.0083,26.06,0,0,0,0,0.7751,1.1456
2019-08-06 20:00,0.0109,25.563,0,0,0,0,0.7638,1.1473
2019-08-06 21:00,0.013,25.125,0,0,0,0,0.7517,1.1484
2019-08-06 22:00,0.0146,24.759,0,0,0,0,0.7352,1.1491
2019-08-06 23:00,0.0143,24.47,0,0,0,0,0.7242,1.1498
2019-08-07 00:00,0.014,24.249,0,0,0,0,0.7336,1.1506
2019-08-07 01:00,0.0136,24.065,0,0,0,0,0.7599,1.1515
2019-08-07 02:00,0.0141,23.917,1.6754,6.0923,0,0,0.7847,1.1523
2019-08-07 03:00,0.014,24.334,74.5699,191.029,0,0,0.8138,1.1525
2019-08-07 04:00,0.017,25.791,245.711,507.4916,0,0,0.8206,1.1501
2019-08-07 05:00,0.0183,27.495,426.2184,791.9293,0,0,0.8186,1.1464
2019-08-07 06:00,0.0154,29.05,583.1434,1023.9638,0,0,0.7919,1.1422
2019-08-07 07:00,0.013,30.355,722.9376,1187.8765,0,0,0.712,1.1381
2019-08-07 08:00,0.0098,31.417,824.0121,1272.4423,0,0,0.6291,1.1341
2019-08-07 09:00,0.0085,32.177,850.8464,1271.8711,0,0,0.5634,1.1306
2019-08-07 10:00,0.0065,32.553,795.7266,1186.233,0,0,0.5152,1.1278
2019-08-07 11:00,0.0055,32.443,661.9311,1021.2938,0,0,0.483,1.1265
2019-08-07 12:00,0.0042,31.838,473.1869,788.3048,0,0,0.4872,1.1267
2019-08-07 13:00,0.0019,30.838,263.9244,503.1062,0,0,0.5266,1.1287
2019-08-07 14:00,0.0018,29.517,74.872,185.4694,0,0,0.5731,1.1319
2019-08-07 15:00,0.0015,28.241,0.5081,2.3371,0,0,0.598,1.1358
2019-08-07 16:00,0.0021,27.444,0,0,0,0,0.6392,1.1395
2019-08-07 17:00,0.0022,26.779,0,0,0,0,0.714,1.1429
2019-08-07 18:00,0.0023,26.171,0,0,0,0,0.7722,1.1459
2019-08-07 19:00,0.0018,25.6,0,0,0,0,0.7861,1.1483
2019-08-07 20:00,0.0021,25.075,0,0,0,0,0.7877,1.15
2019-08-07 21:00,0.0028,24.628,0,0,0,0,0.7808,1.1512
2019-08-07 22:00,0.0031,24.265,0,0,0,0,0.7497,1.152
2019-08-07 23:00,0.0037,23.975,0,0,0,0,0.7137,1.1527
2019-08-08 00:00,0.0034,23.742,0,0,0,0,0.6734,1.1535
2019-08-08 01:00,0.0038,23.546,0,0,0,0,0.6398,1.1544
2019-08-08 02:00,0.0042,23.38,1.7455,6.0136,0,0,0.6142,1.1554
2019-08-08 03:00,0.0058,23.804,78.7288,190.951,0,0,0.5909,1.1557
2019-08-08 04:00,0.0061,25.38,274.559,507.9736,0,0,0.5321,1.1532
2019-08-08 05:00,0.0064,27.239,492.0335,792.8823,0,0,0.5136,1.1491
2019-08-08 06:00,0.0051,29.023,696.7346,1025.3669,0,0,0.4484,1.1442
2019-08-08 07:00,0.0036,30.62,866.518,1189.5708,0,0,0.3841,1.1393
2019-08-08 08:00,0.002,31.881,956.8148,1274.2446,0,0,0.4054,1.1346
2019-08-08 09:00,0.0011,32.675,941.0719,1273.7033,0,0,0.4343,1.1307
2019-08-08 10:00,8.00E-04,33.003,853.5214,1187.8625,0,0,0.4502,1.1279
2019-08-08 11:00,4.00E-04,32.861,711.6204,1022.6553,0,0,0.4686,1.1262
2019-08-08 12:00,2.00E-04,32.26,515.5973,789.2534,0,0,0.4966,1.1261
2019-08-08 13:00,2.00E-04,31.24,293.3793,503.5795,0,0,0.5244,1.1277
2019-08-08 14:00,2.00E-04,29.8,85.4058,185.3978,0,0,0.5284,1.1309
2019-08-08 15:00,1.00E-04,28.198,0.6644,2.319,0,0,0.5471,1.1354
2019-08-08 16:00,2.00E-04,27.27,0,0,0,0,0.5595,1.1399
2019-08-08 17:00,3.00E-04,26.542,0,0,0,0,0.5676,1.1439
2019-08-08 18:00,5.00E-04,25.882,0,0,0,0,0.6172,1.1473
2019-08-08 19:00,0.0011,25.293,0,0,0,0,0.6702,1.1499
2019-08-08 20:00,0.0014,24.767,0,0,0,0,0.6938,1.1516
2019-08-08 21:00,0.0025,24.301,0,0,0,0,0.7188,1.1528
2019-08-08 22:00,0.0033,23.908,0,0,0,0,0.7336,1.1538
2019-08-08 23:00,0.0031,23.605,0,0,0,0,0.7409,1.1548
2019-08-09 00:00,0.0021,23.363,0,0,0,0,0.7411,1.1559
2019-08-09 01:00,0.0021,23.143,0,0,0,0,0.7298,1.157
2019-08-09 02:00,0.0019,22.951,1.454,5.934,0,0,0.6706,1.1582
2019-08-09 03:00,0.002,23.336,75.7019,190.8776,0,0,0.5866,1.1585
2019-08-09 04:00,0.0023,24.97,284.8963,508.434,0,0,0.4642,1.1557
2019-08-09 05:00,0.0019,26.935,523.6739,793.8569,0,0,0.4021,1.1513
2019-08-09 06:00,9.00E-04,28.848,732.9153,1026.7535,0,0,0.3659,1.1461
2019-08-09 07:00,4.00E-04,30.513,885.6824,1191.2546,0,0,0.3659,1.1407
